,Country,Code,Date,Vax_Rate,Index,Region,Income_group
36720,Taiwan,TWN,11/28/2021,129.81,199,East Asia & Pacific,High income
36721,Taiwan,TWN,11/29/2021,131.02,199,East Asia & Pacific,High income
36722,Taiwan,TWN,11/30/2021,132.24,199,East Asia & Pacific,High income
36723,Taiwan,TWN,12/1/2021,133.35,199,East Asia & Pacific,High income
36724,Taiwan,TWN,12/2/2021,134.14,199,East Asia & Pacific,High income
36725,Taiwan,TWN,12/3/2021,135.29,199,East Asia & Pacific,High income
36726,Taiwan,TWN,12/5/2021,136.12,199,East Asia & Pacific,High income
36727,Taiwan,TWN,12/6/2021,136.99,199,East Asia & Pacific,High income
36728,Taiwan,TWN,12/7/2021,137.85,199,East Asia & Pacific,High income
36729,Taiwan,TWN,12/8/2021,138.64,199,East Asia & Pacific,High income
36730,Taiwan,TWN,12/9/2021,139.17,199,East Asia & Pacific,High income
36731,Taiwan,TWN,12/10/2021,139.91,199,East Asia & Pacific,High income
36732,Taiwan,TWN,12/12/2021,140.42,199,East Asia & Pacific,High income
36733,Taiwan,TWN,12/13/2021,140.88,199,East Asia & Pacific,High income
36734,Taiwan,TWN,12/14/2021,141.19,199,East Asia & Pacific,High income
36735,Taiwan,TWN,12/15/2021,141.49,199,East Asia & Pacific,High income
36736,Taiwan,TWN,12/16/2021,141.75,199,East Asia & Pacific,High income
36737,Taiwan,TWN,12/17/2021,142.16,199,East Asia & Pacific,High income
36738,Taiwan,TWN,12/19/2021,142.41,199,East Asia & Pacific,High income
36739,Taiwan,TWN,12/20/2021,142.67,199,East Asia & Pacific,High income
36740,Taiwan,TWN,12/21/2021,142.92,199,East Asia & Pacific,High income
36741,Taiwan,TWN,12/22/2021,143.18,199,East Asia & Pacific,High income
36742,Taiwan,TWN,12/23/2021,143.4,199,East Asia & Pacific,High income
36743,Taiwan,TWN,12/24/2021,143.88,199,East Asia & Pacific,High income
36744,Taiwan,TWN,12/26/2021,144.01,199,East Asia & Pacific,High income
36745,Taiwan,TWN,12/27/2021,144.26,199,East Asia & Pacific,High income
36746,Taiwan,TWN,12/28/2021,144.6,199,East Asia & Pacific,High income
36747,Taiwan,TWN,12/30/2021,145.98,199,East Asia & Pacific,High income
36748,Taiwan,TWN,12/31/2021,146.18,199,East Asia & Pacific,High income
36749,Taiwan,TWN,1/2/2022,146.26,199,East Asia & Pacific,High income
36750,Taiwan,TWN,1/3/2022,146.45,199,East Asia & Pacific,High income
36751,Taiwan,TWN,1/4/2022,146.69,199,East Asia & Pacific,High income
36752,Taiwan,TWN,1/5/2022,146.95,199,East Asia & Pacific,High income
36753,Taiwan,TWN,1/6/2022,147.34,199,East Asia & Pacific,High income
36754,Taiwan,TWN,1/7/2022,148.01,199,East Asia & Pacific,High income
36755,Taiwan,TWN,1/12/2022,148.98,199,East Asia & Pacific,High income
36756,Taiwan,TWN,1/14/2022,149.65,199,East Asia & Pacific,High income
36757,Taiwan,TWN,1/16/2022,157.07,199,East Asia & Pacific,High income
36758,Taiwan,TWN,1/17/2022,158.95,199,East Asia & Pacific,High income
36759,Taiwan,TWN,1/18/2022,160.8,199,East Asia & Pacific,High income
36760,Taiwan,TWN,1/19/2022,162.76,199,East Asia & Pacific,High income
36761,Taiwan,TWN,1/20/2022,164.73,199,East Asia & Pacific,High income
36762,Taiwan,TWN,1/21/2022,166.82,199,East Asia & Pacific,High income
36763,Taiwan,TWN,1/23/2022,168.56,199,East Asia & Pacific,High income
36764,Taiwan,TWN,1/24/2022,170.18,199,East Asia & Pacific,High income
36765,Taiwan,TWN,1/25/2022,171.69,199,East Asia & Pacific,High income
36766,Taiwan,TWN,1/26/2022,173.19,199,East Asia & Pacific,High income
36767,Taiwan,TWN,1/27/2022,174.64,199,East Asia & Pacific,High income
36768,Taiwan,TWN,1/28/2022,176,199,East Asia & Pacific,High income
36769,Taiwan,TWN,2/6/2022,177.34,199,East Asia & Pacific,High income
36770,Taiwan,TWN,2/7/2022,178.14,199,East Asia & Pacific,High income
36771,Taiwan,TWN,2/8/2022,179.04,199,East Asia & Pacific,High income
36772,Taiwan,TWN,2/9/2022,180.14,199,East Asia & Pacific,High income
36773,Taiwan,TWN,2/10/2022,181.52,199,East Asia & Pacific,High income
36774,Taiwan,TWN,2/11/2022,183.09,199,East Asia & Pacific,High income
36775,Taiwan,TWN,2/13/2022,184.24,199,East Asia & Pacific,High income
36776,Taiwan,TWN,2/14/2022,185.46,199,East Asia & Pacific,High income
36777,Taiwan,TWN,2/15/2022,186.69,199,East Asia & Pacific,High income
36778,Taiwan,TWN,2/16/2022,188.1,199,East Asia & Pacific,High income
36779,Taiwan,TWN,2/17/2022,189.43,199,East Asia & Pacific,High income
36780,Taiwan,TWN,2/18/2022,190.82,199,East Asia & Pacific,High income
36781,Taiwan,TWN,2/20/2022,191.89,199,East Asia & Pacific,High income
36782,Taiwan,TWN,2/21/2022,192.7,199,East Asia & Pacific,High income
36783,Taiwan,TWN,2/22/2022,193.44,199,East Asia & Pacific,High income
36784,Taiwan,TWN,2/23/2022,194.13,199,East Asia & Pacific,High income
36785,Taiwan,TWN,2/24/2022,194.92,199,East Asia & Pacific,High income
36786,Taiwan,TWN,2/25/2022,196.24,199,East Asia & Pacific,High income
36787,Taiwan,TWN,2/28/2022,197.65,199,East Asia & Pacific,High income
36788,Taiwan,TWN,3/1/2022,198.4,199,East Asia & Pacific,High income
36789,Taiwan,TWN,3/2/2022,199.01,199,East Asia & Pacific,High income
36790,Taiwan,TWN,3/3/2022,199.58,199,East Asia & Pacific,High income
36791,Taiwan,TWN,3/4/2022,200.36,199,East Asia & Pacific,High income
36792,Taiwan,TWN,3/6/2022,201,199,East Asia & Pacific,High income
36793,Taiwan,TWN,3/7/2022,201.5,199,East Asia & Pacific,High income
36794,Taiwan,TWN,3/8/2022,201.92,199,East Asia & Pacific,High income
36795,Taiwan,TWN,3/9/2022,202.29,199,East Asia & Pacific,High income
36796,Taiwan,TWN,3/10/2022,202.68,199,East Asia & Pacific,High income
36797,Taiwan,TWN,3/11/2022,203.19,199,East Asia & Pacific,High income
36798,Taiwan,TWN,3/13/2022,203.59,199,East Asia & Pacific,High income
36799,Taiwan,TWN,3/14/2022,203.94,199,East Asia & Pacific,High income
36800,Taiwan,TWN,3/15/2022,204.24,199,East Asia & Pacific,High income
36801,Taiwan,TWN,3/16/2022,204.49,199,East Asia & Pacific,High income
36802,Taiwan,TWN,3/17/2022,204.83,199,East Asia & Pacific,High income
36803,Taiwan,TWN,3/18/2022,205.22,199,East Asia & Pacific,High income
36804,Taiwan,TWN,3/20/2022,205.51,199,East Asia & Pacific,High income
36805,Taiwan,TWN,3/21/2022,205.85,199,East Asia & Pacific,High income
36806,Taiwan,TWN,3/22/2022,206.11,199,East Asia & Pacific,High income
36807,Taiwan,TWN,3/23/2022,206.34,199,East Asia & Pacific,High income
36808,Taiwan,TWN,3/24/2022,206.49,199,East Asia & Pacific,High income
36809,Taiwan,TWN,3/25/2022,206.71,199,East Asia & Pacific,High income
36810,Taiwan,TWN,3/27/2022,206.88,199,East Asia & Pacific,High income
36811,Taiwan,TWN,3/29/2022,207.43,199,East Asia & Pacific,High income
36812,Taiwan,TWN,3/30/2022,207.68,199,East Asia & Pacific,High income
36813,Taiwan,TWN,3/31/2022,207.95,199,East Asia & Pacific,High income
36814,Taiwan,TWN,4/1/2022,208.37,199,East Asia & Pacific,High income
36815,Taiwan,TWN,4/5/2022,209.02,199,East Asia & Pacific,High income
36816,Taiwan,TWN,4/6/2022,209.37,199,East Asia & Pacific,High income
36817,Taiwan,TWN,4/7/2022,209.76,199,East Asia & Pacific,High income
36818,Taiwan,TWN,4/8/2022,210.31,199,East Asia & Pacific,High income
36819,Taiwan,TWN,4/10/2022,210.8,199,East Asia & Pacific,High income
36820,Tajikistan,TJK,5/7/2021,0.71,191,Europe & Central Asia,Lower middle income
36821,Tajikistan,TJK,5/9/2021,0.72,191,Europe & Central Asia,Lower middle income
36822,Tajikistan,TJK,5/16/2021,0.74,191,Europe & Central Asia,Lower middle income
36823,Tajikistan,TJK,5/23/2021,0.76,191,Europe & Central Asia,Lower middle income
36824,Tajikistan,TJK,5/30/2021,0.94,191,Europe & Central Asia,Lower middle income
36825,Tajikistan,TJK,6/6/2021,1,191,Europe & Central Asia,Lower middle income
36826,Tajikistan,TJK,6/13/2021,1.05,191,Europe & Central Asia,Lower middle income
36827,Tajikistan,TJK,6/20/2021,1.35,191,Europe & Central Asia,Lower middle income
36828,Tajikistan,TJK,6/27/2021,2.29,191,Europe & Central Asia,Lower middle income
36829,Tajikistan,TJK,7/2/2021,3.06,191,Europe & Central Asia,Lower middle income
36830,Tajikistan,TJK,7/4/2021,3.31,191,Europe & Central Asia,Lower middle income
36831,Tajikistan,TJK,7/6/2021,3.56,191,Europe & Central Asia,Lower middle income
36832,Tajikistan,TJK,7/7/2021,3.68,191,Europe & Central Asia,Lower middle income
36833,Tajikistan,TJK,7/9/2021,3.91,191,Europe & Central Asia,Lower middle income
36834,Tajikistan,TJK,7/11/2021,4.08,191,Europe & Central Asia,Lower middle income
36835,Tajikistan,TJK,7/16/2021,4.53,191,Europe & Central Asia,Lower middle income
36836,Tajikistan,TJK,7/18/2021,4.64,191,Europe & Central Asia,Lower middle income
36837,Tajikistan,TJK,7/21/2021,4.81,191,Europe & Central Asia,Lower middle income
36838,Tajikistan,TJK,7/25/2021,5.05,191,Europe & Central Asia,Lower middle income
36839,Tajikistan,TJK,7/28/2021,5.79,191,Europe & Central Asia,Lower middle income
36840,Tajikistan,TJK,8/1/2021,8.28,191,Europe & Central Asia,Lower middle income
36841,Tajikistan,TJK,8/4/2021,11.22,191,Europe & Central Asia,Lower middle income
36842,Tajikistan,TJK,8/11/2021,17.14,191,Europe & Central Asia,Lower middle income
36843,Tajikistan,TJK,8/15/2021,18.78,191,Europe & Central Asia,Lower middle income
36844,Tajikistan,TJK,8/17/2021,20.18,191,Europe & Central Asia,Lower middle income
36845,Tajikistan,TJK,8/23/2021,23.14,191,Europe & Central Asia,Lower middle income
36846,Tajikistan,TJK,8/31/2021,28.8,191,Europe & Central Asia,Lower middle income
36847,Tajikistan,TJK,9/5/2021,31.4,191,Europe & Central Asia,Lower middle income
36848,Tajikistan,TJK,9/6/2021,32.56,191,Europe & Central Asia,Lower middle income
36849,Tajikistan,TJK,9/13/2021,35.35,191,Europe & Central Asia,Lower middle income
36850,Tajikistan,TJK,9/17/2021,38.45,191,Europe & Central Asia,Lower middle income
36851,Tajikistan,TJK,9/20/2021,39.72,191,Europe & Central Asia,Lower middle income
36852,Tajikistan,TJK,9/27/2021,42.46,191,Europe & Central Asia,Lower middle income
36853,Tajikistan,TJK,10/3/2021,44.75,191,Europe & Central Asia,Lower middle income
36854,Tajikistan,TJK,10/10/2021,46.42,191,Europe & Central Asia,Lower middle income
36855,Tajikistan,TJK,10/17/2021,47.5,191,Europe & Central Asia,Lower middle income
36856,Tajikistan,TJK,10/20/2021,48.61,191,Europe & Central Asia,Lower middle income
36857,Tajikistan,TJK,10/27/2021,49.43,191,Europe & Central Asia,Lower middle income
36858,Tajikistan,TJK,11/7/2021,49.77,191,Europe & Central Asia,Lower middle income
36859,Tajikistan,TJK,11/14/2021,51.89,191,Europe & Central Asia,Lower middle income
36860,Tajikistan,TJK,11/21/2021,54.28,191,Europe & Central Asia,Lower middle income
36861,Tajikistan,TJK,11/28/2021,57.22,191,Europe & Central Asia,Lower middle income
36862,Tajikistan,TJK,12/5/2021,58.58,191,Europe & Central Asia,Lower middle income
36863,Tajikistan,TJK,12/19/2021,64.49,191,Europe & Central Asia,Lower middle income
36864,Tajikistan,TJK,12/26/2021,67.75,191,Europe & Central Asia,Lower middle income
36865,Tajikistan,TJK,1/2/2022,70.7,191,Europe & Central Asia,Lower middle income
36866,Tajikistan,TJK,1/16/2022,80.05,191,Europe & Central Asia,Lower middle income
36867,Tajikistan,TJK,1/23/2022,81.83,191,Europe & Central Asia,Lower middle income
36868,Tajikistan,TJK,1/30/2022,85.19,191,Europe & Central Asia,Lower middle income
36869,Tajikistan,TJK,2/6/2022,88.22,191,Europe & Central Asia,Lower middle income
36870,Tajikistan,TJK,2/20/2022,95.18,191,Europe & Central Asia,Lower middle income
36871,Tajikistan,TJK,3/6/2022,103.81,191,Europe & Central Asia,Lower middle income
36872,Tajikistan,TJK,3/13/2022,107.08,191,Europe & Central Asia,Lower middle income
36873,Tajikistan,TJK,3/27/2022,112.97,191,Europe & Central Asia,Lower middle income
36874,Tajikistan,TJK,4/3/2022,116.1,191,Europe & Central Asia,Lower middle income
36875,Tanzania,TZA,8/8/2021,0.17,200,Sub-Saharan Africa,Lower middle income
36876,Tanzania,TZA,8/16/2021,0.36,200,Sub-Saharan Africa,Lower middle income
36877,Tanzania,TZA,8/28/2021,0.5,200,Sub-Saharan Africa,Lower middle income
36878,Tanzania,TZA,9/11/2021,0.57,200,Sub-Saharan Africa,Lower middle income
36879,Tanzania,TZA,10/13/2021,1.44,200,Sub-Saharan Africa,Lower middle income
36880,Tanzania,TZA,10/29/2021,1.63,200,Sub-Saharan Africa,Lower middle income
36881,Tanzania,TZA,11/22/2021,2.17,200,Sub-Saharan Africa,Lower middle income
36882,Tanzania,TZA,12/6/2021,2.76,200,Sub-Saharan Africa,Lower middle income
36883,Tanzania,TZA,12/28/2021,3.95,200,Sub-Saharan Africa,Lower middle income
36884,Tanzania,TZA,1/21/2022,5.25,200,Sub-Saharan Africa,Lower middle income
36885,Tanzania,TZA,2/23/2022,7.22,200,Sub-Saharan Africa,Lower middle income
36886,Tanzania,TZA,3/11/2022,8.18,200,Sub-Saharan Africa,Lower middle income
36887,Tanzania,TZA,3/23/2022,8.18,200,Sub-Saharan Africa,Lower middle income
36888,Thailand,THA,2/27/2021,0,190,East Asia & Pacific,Upper middle income
36889,Thailand,THA,3/1/2021,0,190,East Asia & Pacific,Upper middle income
36890,Thailand,THA,3/2/2021,0.01,190,East Asia & Pacific,Upper middle income
36891,Thailand,THA,3/10/2021,0.05,190,East Asia & Pacific,Upper middle income
36892,Thailand,THA,3/13/2021,0.08,190,East Asia & Pacific,Upper middle income
36893,Thailand,THA,3/24/2021,0.15,190,East Asia & Pacific,Upper middle income
36894,Thailand,THA,3/30/2021,0.26,190,East Asia & Pacific,Upper middle income
36895,Thailand,THA,4/1/2021,0.29,190,East Asia & Pacific,Upper middle income
36896,Thailand,THA,4/2/2021,0.33,190,East Asia & Pacific,Upper middle income
36897,Thailand,THA,4/3/2021,0.35,190,East Asia & Pacific,Upper middle income
36898,Thailand,THA,4/4/2021,0.37,190,East Asia & Pacific,Upper middle income
36899,Thailand,THA,4/5/2021,0.42,190,East Asia & Pacific,Upper middle income
36900,Thailand,THA,4/6/2021,0.46,190,East Asia & Pacific,Upper middle income
36901,Thailand,THA,4/7/2021,0.56,190,East Asia & Pacific,Upper middle income
36902,Thailand,THA,4/8/2021,0.67,190,East Asia & Pacific,Upper middle income
36903,Thailand,THA,4/9/2021,0.77,190,East Asia & Pacific,Upper middle income
36904,Thailand,THA,4/10/2021,0.79,190,East Asia & Pacific,Upper middle income
36905,Thailand,THA,4/11/2021,0.81,190,East Asia & Pacific,Upper middle income
36906,Thailand,THA,4/12/2021,0.83,190,East Asia & Pacific,Upper middle income
36907,Thailand,THA,4/13/2021,0.83,190,East Asia & Pacific,Upper middle income
36908,Thailand,THA,4/15/2021,0.84,190,East Asia & Pacific,Upper middle income
36909,Thailand,THA,4/16/2021,0.87,190,East Asia & Pacific,Upper middle income
36910,Thailand,THA,4/17/2021,0.87,190,East Asia & Pacific,Upper middle income
36911,Thailand,THA,4/18/2021,0.88,190,East Asia & Pacific,Upper middle income
36912,Thailand,THA,4/19/2021,0.95,190,East Asia & Pacific,Upper middle income
36913,Thailand,THA,4/20/2021,1.02,190,East Asia & Pacific,Upper middle income
36914,Thailand,THA,4/21/2021,1.24,190,East Asia & Pacific,Upper middle income
36915,Thailand,THA,4/22/2021,1.38,190,East Asia & Pacific,Upper middle income
36916,Thailand,THA,4/23/2021,1.57,190,East Asia & Pacific,Upper middle income
36917,Thailand,THA,4/24/2021,1.61,190,East Asia & Pacific,Upper middle income
36918,Thailand,THA,4/25/2021,1.64,190,East Asia & Pacific,Upper middle income
36919,Thailand,THA,4/26/2021,1.75,190,East Asia & Pacific,Upper middle income
36920,Thailand,THA,4/27/2021,1.83,190,East Asia & Pacific,Upper middle income
36921,Thailand,THA,4/28/2021,1.92,190,East Asia & Pacific,Upper middle income
36922,Thailand,THA,4/29/2021,2.02,190,East Asia & Pacific,Upper middle income
36923,Thailand,THA,4/30/2021,2.11,190,East Asia & Pacific,Upper middle income
36924,Thailand,THA,5/1/2021,2.12,190,East Asia & Pacific,Upper middle income
36925,Thailand,THA,5/2/2021,2.13,190,East Asia & Pacific,Upper middle income
36926,Thailand,THA,5/3/2021,2.14,190,East Asia & Pacific,Upper middle income
36927,Thailand,THA,5/4/2021,2.25,190,East Asia & Pacific,Upper middle income
36928,Thailand,THA,5/5/2021,2.29,190,East Asia & Pacific,Upper middle income
36929,Thailand,THA,5/6/2021,2.36,190,East Asia & Pacific,Upper middle income
36930,Thailand,THA,5/7/2021,2.47,190,East Asia & Pacific,Upper middle income
36931,Thailand,THA,5/8/2021,2.49,190,East Asia & Pacific,Upper middle income
36932,Thailand,THA,5/9/2021,2.59,190,East Asia & Pacific,Upper middle income
36933,Thailand,THA,5/10/2021,2.71,190,East Asia & Pacific,Upper middle income
36934,Thailand,THA,5/11/2021,2.77,190,East Asia & Pacific,Upper middle income
36935,Thailand,THA,5/12/2021,2.92,190,East Asia & Pacific,Upper middle income
36936,Thailand,THA,5/13/2021,3.04,190,East Asia & Pacific,Upper middle income
36937,Thailand,THA,5/16/2021,3.24,190,East Asia & Pacific,Upper middle income
36938,Thailand,THA,5/17/2021,3.35,190,East Asia & Pacific,Upper middle income
36939,Thailand,THA,5/18/2021,3.5,190,East Asia & Pacific,Upper middle income
36940,Thailand,THA,5/19/2021,3.63,190,East Asia & Pacific,Upper middle income
36941,Thailand,THA,5/20/2021,3.79,190,East Asia & Pacific,Upper middle income
36942,Thailand,THA,5/21/2021,4.02,190,East Asia & Pacific,Upper middle income
36943,Thailand,THA,5/22/2021,4.1,190,East Asia & Pacific,Upper middle income
36944,Thailand,THA,5/23/2021,4.16,190,East Asia & Pacific,Upper middle income
36945,Thailand,THA,5/24/2021,4.32,190,East Asia & Pacific,Upper middle income
36946,Thailand,THA,5/25/2021,4.5,190,East Asia & Pacific,Upper middle income
36947,Thailand,THA,5/26/2021,4.59,190,East Asia & Pacific,Upper middle income
36948,Thailand,THA,5/27/2021,4.78,190,East Asia & Pacific,Upper middle income
36949,Thailand,THA,5/28/2021,5.01,190,East Asia & Pacific,Upper middle income
36950,Thailand,THA,5/29/2021,5.07,190,East Asia & Pacific,Upper middle income
36951,Thailand,THA,5/30/2021,5.16,190,East Asia & Pacific,Upper middle income
36952,Thailand,THA,5/31/2021,5.24,190,East Asia & Pacific,Upper middle income
36953,Thailand,THA,6/1/2021,5.37,190,East Asia & Pacific,Upper middle income
36954,Thailand,THA,6/3/2021,5.66,190,East Asia & Pacific,Upper middle income
36955,Thailand,THA,6/4/2021,5.92,190,East Asia & Pacific,Upper middle income
36956,Thailand,THA,6/5/2021,5.99,190,East Asia & Pacific,Upper middle income
36957,Thailand,THA,6/6/2021,6.03,190,East Asia & Pacific,Upper middle income
36958,Thailand,THA,6/7/2021,6.63,190,East Asia & Pacific,Upper middle income
36959,Thailand,THA,6/8/2021,7.3,190,East Asia & Pacific,Upper middle income
36960,Thailand,THA,6/9/2021,7.78,190,East Asia & Pacific,Upper middle income
36961,Thailand,THA,6/10/2021,8.1,190,East Asia & Pacific,Upper middle income
36962,Thailand,THA,6/11/2021,8.54,190,East Asia & Pacific,Upper middle income
36963,Thailand,THA,6/12/2021,8.69,190,East Asia & Pacific,Upper middle income
36964,Thailand,THA,6/13/2021,8.85,190,East Asia & Pacific,Upper middle income
36965,Thailand,THA,6/14/2021,9.31,190,East Asia & Pacific,Upper middle income
36966,Thailand,THA,6/15/2021,9.69,190,East Asia & Pacific,Upper middle income
36967,Thailand,THA,6/16/2021,10.01,190,East Asia & Pacific,Upper middle income
36968,Thailand,THA,6/17/2021,10.32,190,East Asia & Pacific,Upper middle income
36969,Thailand,THA,6/18/2021,10.7,190,East Asia & Pacific,Upper middle income
36970,Thailand,THA,6/19/2021,10.85,190,East Asia & Pacific,Upper middle income
36971,Thailand,THA,6/20/2021,10.98,190,East Asia & Pacific,Upper middle income
36972,Thailand,THA,6/21/2021,11.3,190,East Asia & Pacific,Upper middle income
36973,Thailand,THA,6/22/2021,11.65,190,East Asia & Pacific,Upper middle income
36974,Thailand,THA,6/23/2021,12.01,190,East Asia & Pacific,Upper middle income
36975,Thailand,THA,6/24/2021,12.38,190,East Asia & Pacific,Upper middle income
36976,Thailand,THA,6/25/2021,12.84,190,East Asia & Pacific,Upper middle income
36977,Thailand,THA,6/26/2021,12.95,190,East Asia & Pacific,Upper middle income
36978,Thailand,THA,6/27/2021,13.08,190,East Asia & Pacific,Upper middle income
36979,Thailand,THA,6/28/2021,13.46,190,East Asia & Pacific,Upper middle income
36980,Thailand,THA,6/29/2021,13.83,190,East Asia & Pacific,Upper middle income
36981,Thailand,THA,6/30/2021,14.19,190,East Asia & Pacific,Upper middle income
36982,Thailand,THA,7/1/2021,14.62,190,East Asia & Pacific,Upper middle income
36983,Thailand,THA,7/2/2021,15.11,190,East Asia & Pacific,Upper middle income
36984,Thailand,THA,7/3/2021,15.25,190,East Asia & Pacific,Upper middle income
36985,Thailand,THA,7/4/2021,15.41,190,East Asia & Pacific,Upper middle income
36986,Thailand,THA,7/5/2021,15.81,190,East Asia & Pacific,Upper middle income
36987,Thailand,THA,7/6/2021,16.19,190,East Asia & Pacific,Upper middle income
36988,Thailand,THA,7/7/2021,16.61,190,East Asia & Pacific,Upper middle income
36989,Thailand,THA,7/8/2021,17.12,190,East Asia & Pacific,Upper middle income
36990,Thailand,THA,7/9/2021,17.69,190,East Asia & Pacific,Upper middle income
36991,Thailand,THA,7/10/2021,17.83,190,East Asia & Pacific,Upper middle income
36992,Thailand,THA,7/11/2021,17.97,190,East Asia & Pacific,Upper middle income
36993,Thailand,THA,7/12/2021,18.45,190,East Asia & Pacific,Upper middle income
36994,Thailand,THA,7/13/2021,18.91,190,East Asia & Pacific,Upper middle income
36995,Thailand,THA,7/14/2021,19.35,190,East Asia & Pacific,Upper middle income
36996,Thailand,THA,7/15/2021,19.76,190,East Asia & Pacific,Upper middle income
36997,Thailand,THA,7/16/2021,20.2,190,East Asia & Pacific,Upper middle income
36998,Thailand,THA,7/17/2021,20.33,190,East Asia & Pacific,Upper middle income
36999,Thailand,THA,7/18/2021,20.44,190,East Asia & Pacific,Upper middle income
37000,Thailand,THA,7/19/2021,20.8,190,East Asia & Pacific,Upper middle income
37001,Thailand,THA,7/20/2021,21.17,190,East Asia & Pacific,Upper middle income
37002,Thailand,THA,7/21/2021,21.56,190,East Asia & Pacific,Upper middle income
37003,Thailand,THA,7/22/2021,22,190,East Asia & Pacific,Upper middle income
37004,Thailand,THA,7/23/2021,22.5,190,East Asia & Pacific,Upper middle income
37005,Thailand,THA,7/24/2021,22.69,190,East Asia & Pacific,Upper middle income
37006,Thailand,THA,7/25/2021,22.82,190,East Asia & Pacific,Upper middle income
37007,Thailand,THA,7/26/2021,23.02,190,East Asia & Pacific,Upper middle income
37008,Thailand,THA,7/27/2021,23.48,190,East Asia & Pacific,Upper middle income
37009,Thailand,THA,7/28/2021,23.72,190,East Asia & Pacific,Upper middle income
37010,Thailand,THA,7/29/2021,24.32,190,East Asia & Pacific,Upper middle income
37011,Thailand,THA,7/30/2021,25.01,190,East Asia & Pacific,Upper middle income
37012,Thailand,THA,7/31/2021,25.28,190,East Asia & Pacific,Upper middle income
37013,Thailand,THA,8/1/2021,25.54,190,East Asia & Pacific,Upper middle income
37014,Thailand,THA,8/2/2021,26.02,190,East Asia & Pacific,Upper middle income
37015,Thailand,THA,8/3/2021,26.56,190,East Asia & Pacific,Upper middle income
37016,Thailand,THA,8/4/2021,27.11,190,East Asia & Pacific,Upper middle income
37017,Thailand,THA,8/5/2021,28.07,190,East Asia & Pacific,Upper middle income
37018,Thailand,THA,8/6/2021,28.99,190,East Asia & Pacific,Upper middle income
37019,Thailand,THA,8/7/2021,29.28,190,East Asia & Pacific,Upper middle income
37020,Thailand,THA,8/8/2021,29.55,190,East Asia & Pacific,Upper middle income
37021,Thailand,THA,8/9/2021,30.27,190,East Asia & Pacific,Upper middle income
37022,Thailand,THA,8/10/2021,31.05,190,East Asia & Pacific,Upper middle income
37023,Thailand,THA,8/11/2021,31.86,190,East Asia & Pacific,Upper middle income
37024,Thailand,THA,8/12/2021,32.18,190,East Asia & Pacific,Upper middle income
37025,Thailand,THA,8/13/2021,33.16,190,East Asia & Pacific,Upper middle income
37026,Thailand,THA,8/15/2021,33.73,190,East Asia & Pacific,Upper middle income
37027,Thailand,THA,8/16/2021,34.45,190,East Asia & Pacific,Upper middle income
37028,Thailand,THA,8/17/2021,35.19,190,East Asia & Pacific,Upper middle income
37029,Thailand,THA,8/18/2021,35.98,190,East Asia & Pacific,Upper middle income
37030,Thailand,THA,8/19/2021,36.91,190,East Asia & Pacific,Upper middle income
37031,Thailand,THA,8/20/2021,37.78,190,East Asia & Pacific,Upper middle income
37032,Thailand,THA,8/21/2021,38.36,190,East Asia & Pacific,Upper middle income
37033,Thailand,THA,8/22/2021,38.65,190,East Asia & Pacific,Upper middle income
37034,Thailand,THA,8/23/2021,39.47,190,East Asia & Pacific,Upper middle income
37035,Thailand,THA,8/24/2021,40.31,190,East Asia & Pacific,Upper middle income
37036,Thailand,THA,8/25/2021,41.22,190,East Asia & Pacific,Upper middle income
37037,Thailand,THA,8/26/2021,42.18,190,East Asia & Pacific,Upper middle income
37038,Thailand,THA,8/27/2021,43.49,190,East Asia & Pacific,Upper middle income
37039,Thailand,THA,8/28/2021,43.86,190,East Asia & Pacific,Upper middle income
37040,Thailand,THA,8/29/2021,44.25,190,East Asia & Pacific,Upper middle income
37041,Thailand,THA,8/30/2021,45.42,190,East Asia & Pacific,Upper middle income
37042,Thailand,THA,9/1/2021,46.6,190,East Asia & Pacific,Upper middle income
37043,Thailand,THA,9/2/2021,47.79,190,East Asia & Pacific,Upper middle income
37044,Thailand,THA,9/3/2021,49.02,190,East Asia & Pacific,Upper middle income
37045,Thailand,THA,9/4/2021,50.35,190,East Asia & Pacific,Upper middle income
37046,Thailand,THA,9/5/2021,50.88,190,East Asia & Pacific,Upper middle income
37047,Thailand,THA,9/6/2021,51.34,190,East Asia & Pacific,Upper middle income
37048,Thailand,THA,9/7/2021,52.37,190,East Asia & Pacific,Upper middle income
37049,Thailand,THA,9/8/2021,53.55,190,East Asia & Pacific,Upper middle income
37050,Thailand,THA,9/9/2021,54.57,190,East Asia & Pacific,Upper middle income
37051,Thailand,THA,9/10/2021,55.57,190,East Asia & Pacific,Upper middle income
37052,Thailand,THA,9/11/2021,56.66,190,East Asia & Pacific,Upper middle income
37053,Thailand,THA,9/12/2021,57.27,190,East Asia & Pacific,Upper middle income
37054,Thailand,THA,9/13/2021,57.58,190,East Asia & Pacific,Upper middle income
37055,Thailand,THA,9/14/2021,58.55,190,East Asia & Pacific,Upper middle income
37056,Thailand,THA,9/15/2021,59.54,190,East Asia & Pacific,Upper middle income
37057,Thailand,THA,9/16/2021,60.72,190,East Asia & Pacific,Upper middle income
37058,Thailand,THA,9/17/2021,61.96,190,East Asia & Pacific,Upper middle income
37059,Thailand,THA,9/18/2021,62.74,190,East Asia & Pacific,Upper middle income
